group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
d31010,,greedy1,am,0,98,3,0.4000,0.3657,0.1064,0.0973,84:28:47
d31010,,greedy1,hm,0,104,4,0.3886,0.3776,0.1200,0.1166,47:28:35:5
d31010,,greedy1,R1,0,98,3,0.4000,0.3657,0.1064,0.0973,84:28:47
d31010,,greedy1,R2,0,104,5,0.3960,0.3849,0.1475,0.1433,47:0:35:89:56
d31010,,greedy1,am,0.1,98,3,0.4000,0.3657,0.1064,0.0973,47:28:84
d31010,,greedy1,hm,0.1,96,4,0.4301,0.3849,0.1522,0.1360,47:0:35:37
d31010,,greedy1,R1,0.1,98,3,0.4000,0.3657,0.1064,0.0973,84:28:47
d31010,,greedy1,R2,0.1,104,5,0.3960,0.3849,0.1475,0.1433,47:0:35:89:56
d31010,,greedy1,am,0.2,104,4,0.3886,0.3776,0.1200,0.1166,47:28:35:5
d31010,,greedy1,hm,0.2,104,5,0.3960,0.3849,0.1475,0.1433,47:0:35:89:56
d31010,,greedy1,R1,0.2,104,4,0.4134,0.4021,0.0875,0.0853,84:28:37:26
d31010,,greedy1,R2,0.2,104,5,0.3960,0.3849,0.1475,0.1433,0:47:35:89:56
d31010,,greedy1,am,0.3,104,4,0.3886,0.3776,0.1200,0.1166,47:28:35:5
d31010,,greedy1,hm,0.3,104,5,0.3960,0.3849,0.1475,0.1433,47:0:35:89:56
d31010,,greedy1,R1,0.3,104,4,0.4134,0.4021,0.0875,0.0853,84:28:37:26
d31010,,greedy1,R2,0.3,104,5,0.3960,0.3849,0.1475,0.1433,0:47:35:89:56
d31010,,greedy1,am,0.4,96,4,0.4667,0.4042,0.1489,0.1288,47:76:0:52
d31010,,greedy1,hm,0.4,102,5,0.4201,0.3920,0.1693,0.1576,0:47:12:89:3
d31010,,greedy1,R1,0.4,104,4,0.4134,0.4021,0.0875,0.0853,84:37:28:26
d31010,,greedy1,R2,0.4,102,5,0.4201,0.3920,0.1693,0.1576,0:47:89:12:3
d31010,,greedy1,am,0.5,99,5,0.4553,0.4163,0.1383,0.1264,47:14:52:37:5
d31010,,greedy1,hm,0.5,102,5,0.4201,0.3920,0.1693,0.1576,0:47:12:3:89
d31010,,greedy1,R1,0.5,102,4,0.4470,0.4259,0.1224,0.1168,84:37:7:47
d31010,,greedy1,R2,0.5,102,5,0.4201,0.3920,0.1693,0.1576,0:47:89:3:12
d31010,,greedy1,am,0.6,102,5,0.4661,0.4303,0.1658,0.1528,47:0:52:37:3
d31010,,greedy1,hm,0.6,102,5,0.4201,0.3920,0.1693,0.1576,0:47:12:3:89
d31010,,greedy1,R1,0.6,93,4,0.4667,0.4043,0.1096,0.0949,84:37:7:12
d31010,,greedy1,R2,0.6,102,5,0.4201,0.3920,0.1693,0.1576,0:47:3:89:12
d31010,,greedy1,am,0.8,102,5,0.4661,0.4303,0.1658,0.1528,0:52:37:3:47
d31010,,greedy1,hm,0.8,101,5,0.4474,0.4086,0.1702,0.1552,0:47:3:52:89
d31010,,greedy1,R1,0.8,78,4,0.4900,0.3536,0.1182,0.0852,12:29:37:52
d31010,,greedy1,R2,0.8,18,1,0.5147,0.0841,0.2500,0.0388,0
d30020,,greedy1,am,0,104,4,0.4323,0.4032,0.1342,0.1264,63:115:75:107
d30020,,greedy1,hm,0,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,R1,0,104,4,0.4323,0.4032,0.1342,0.1264,63:75:115:107
d30020,,greedy1,R2,0,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,am,0.1,104,4,0.4323,0.4032,0.1342,0.1264,63:115:75:107
d30020,,greedy1,hm,0.1,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,R1,0.1,103,4,0.4565,0.4076,0.1264,0.1140,63:16:115:32
d30020,,greedy1,R2,0.1,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,am,0.2,104,4,0.4323,0.4032,0.1342,0.1264,63:115:75:107
d30020,,greedy1,hm,0.2,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,R1,0.2,103,4,0.4565,0.4076,0.1264,0.1140,63:16:115:32
d30020,,greedy1,R2,0.2,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,am,0.3,102,4,0.4447,0.4083,0.1596,0.1479,115:108:63:17
d30020,,greedy1,hm,0.3,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,R1,0.3,103,4,0.4565,0.4076,0.1264,0.1140,16:63:115:32
d30020,,greedy1,R2,0.3,102,4,0.4447,0.4083,0.1596,0.1479,115:63:108:17
d30020,,greedy1,am,0.4,102,4,0.4447,0.4083,0.1596,0.1479,115:108:63:17
d30020,,greedy1,hm,0.4,102,4,0.4447,0.4083,0.1596,0.1479,115:108:63:17
d30020,,greedy1,R1,0.4,102,4,0.4691,0.4401,0.1328,0.1247,16:108:115:19
d30020,,greedy1,R2,0.4,102,4,0.4447,0.4083,0.1596,0.1479,115:108:63:17
d30020,,greedy1,am,0.5,102,4,0.4691,0.4401,0.1302,0.1222,115:108:16:19
d30020,,greedy1,hm,0.5,102,4,0.4447,0.4083,0.1596,0.1479,115:108:63:17
d30020,,greedy1,R1,0.5,102,4,0.4691,0.4401,0.1328,0.1247,16:108:115:19
d30020,,greedy1,R2,0.5,102,4,0.4447,0.4083,0.1596,0.1479,115:108:17:63
d30020,,greedy1,am,0.6,102,4,0.4691,0.4401,0.1302,0.1222,115:108:16:19
d30020,,greedy1,hm,0.6,102,4,0.4447,0.4083,0.1596,0.1479,115:108:17:63
d30020,,greedy1,R1,0.6,102,4,0.4691,0.4401,0.1328,0.1247,16:108:115:19
d30020,,greedy1,R2,0.6,102,4,0.4447,0.4083,0.1596,0.1479,115:108:17:63
d30020,,greedy1,am,0.8,53,2,0.5294,0.2604,0.1850,0.0905,108:115
d30020,,greedy1,hm,0.8,65,3,0.4921,0.2989,0.1815,0.1098,115:108:17
d30020,,greedy1,R1,0.8,51,2,0.5714,0.2697,0.1198,0.0556,108:16
d30020,,greedy1,R2,0.8,65,3,0.4921,0.2989,0.1815,0.1098,115:17:108
d30005,,greedy1,am,0,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,hm,0,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R1,0,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R2,0,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,am,0.1,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,hm,0.1,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R1,0.1,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R2,0.1,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,am,0.2,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,hm,0.2,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R1,0.2,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R2,0.2,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,am,0.3,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,hm,0.3,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R1,0.3,104,4,0.4857,0.4676,0.1827,0.1763,107:218:25:178
d30005,,greedy1,R2,0.3,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,am,0.4,104,4,0.4857,0.4676,0.1827,0.1763,107:218:25:178
d30005,,greedy1,hm,0.4,102,3,0.4830,0.4565,0.1912,0.1803,107:255:213
d30005,,greedy1,R1,0.4,95,3,0.5130,0.4513,0.1921,0.1693,107:218:25
d30005,,greedy1,R2,0.4,93,4,0.4818,0.4244,0.2132,0.1872,107:4:212:114
d30005,,greedy1,am,0.5,95,3,0.5130,0.4513,0.1921,0.1693,107:218:25
d30005,,greedy1,hm,0.5,95,4,0.5000,0.4489,0.2088,0.1871,107:212:4:219
d30005,,greedy1,R1,0.5,95,3,0.5130,0.4513,0.1921,0.1693,107:218:25
d30005,,greedy1,R2,0.5,93,4,0.4818,0.4244,0.2132,0.1872,107:4:212:114
d30005,,greedy1,am,0.6,93,4,0.5156,0.4537,0.2026,0.1785,107:212:25:219
d30005,,greedy1,hm,0.6,77,3,0.5188,0.3803,0.2310,0.1686,107:212:4
d30005,,greedy1,R1,0.6,95,3,0.5130,0.4513,0.1921,0.1693,107:218:25
d30005,,greedy1,R2,0.6,77,3,0.5188,0.3803,0.2310,0.1686,107:4:212
d30005,,greedy1,am,0.8,55,2,0.5938,0.3044,0.2545,0.1294,107:25
d30005,,greedy1,hm,0.8,41,1,0.6012,0.2312,0.2927,0.1105,107
d30005,,greedy1,R1,0.8,73,3,0.5642,0.3821,0.2192,0.1479,107:25:219
d30005,,greedy1,R2,0.8,41,1,0.6012,0.2312,0.2927,0.1105,107
d31050,,greedy1,am,0,100,2,0.4016,0.3678,0.0726,0.0657,96:91
d31050,,greedy1,hm,0,104,3,0.3813,0.3682,0.0816,0.0781,96:127:162
d31050,,greedy1,R1,0,103,2,0.3864,0.3719,0.0485,0.0462,6:91
d31050,,greedy1,R2,0,104,3,0.3737,0.3465,0.0851,0.0787,96:71:175
d31050,,greedy1,am,0.1,100,2,0.4016,0.3678,0.0726,0.0657,96:91
d31050,,greedy1,hm,0.1,104,3,0.3813,0.3682,0.0816,0.0781,96:127:162
d31050,,greedy1,R1,0.1,103,2,0.3864,0.3719,0.0485,0.0462,6:91
d31050,,greedy1,R2,0.1,104,3,0.3737,0.3465,0.0851,0.0787,96:71:175
d31050,,greedy1,am,0.2,100,2,0.4016,0.3678,0.0726,0.0657,96:91
d31050,,greedy1,hm,0.2,104,3,0.3813,0.3682,0.0816,0.0781,96:127:162
d31050,,greedy1,R1,0.2,103,2,0.3864,0.3719,0.0485,0.0462,6:91
d31050,,greedy1,R2,0.2,100,3,0.3844,0.3486,0.0870,0.0782,96:71:162
d31050,,greedy1,am,0.3,100,2,0.4016,0.3678,0.0726,0.0657,96:91
d31050,,greedy1,hm,0.3,104,3,0.3813,0.3682,0.0816,0.0781,96:127:162
d31050,,greedy1,R1,0.3,103,2,0.3864,0.3719,0.0485,0.0462,6:91
d31050,,greedy1,R2,0.3,100,3,0.3844,0.3486,0.0870,0.0782,96:71:162
d31050,,greedy1,am,0.4,102,3,0.4124,0.3907,0.0755,0.0708,96:127:81
d31050,,greedy1,hm,0.4,100,3,0.3844,0.3486,0.0870,0.0782,96:71:162
d31050,,greedy1,R1,0.4,103,2,0.3864,0.3719,0.0485,0.0462,6:91
d31050,,greedy1,R2,0.4,100,3,0.3844,0.3486,0.0870,0.0782,96:71:162
d31050,,greedy1,am,0.5,103,3,0.4278,0.4048,0.0781,0.0739,96:142:168
d31050,,greedy1,hm,0.5,100,3,0.3844,0.3486,0.0870,0.0782,96:71:162
d31050,,greedy1,R1,0.5,103,4,0.4233,0.4167,0.0500,0.0494,6:122:81:207
d31050,,greedy1,R2,0.5,100,3,0.3844,0.3486,0.0870,0.0782,96:71:162
d31050,,greedy1,am,0.6,103,3,0.4278,0.4048,0.0781,0.0739,96:142:168
d31050,,greedy1,hm,0.6,104,3,0.3725,0.3614,0.0884,0.0849,1:71:125
d31050,,greedy1,R1,0.6,103,4,0.4233,0.4167,0.0500,0.0494,6:122:81:207
d31050,,greedy1,R2,0.6,104,3,0.3725,0.3614,0.0884,0.0849,1:71:125
d31050,,greedy1,am,0.8,80,4,0.4968,0.3816,0.0801,0.0615,151:122:94:76
d31050,,greedy1,hm,0.8,101,4,0.3990,0.3840,0.0893,0.0854,151:71:125:168
d31050,,greedy1,R1,0.8,56,3,0.5045,0.2752,0.0727,0.0388,65:151:81
d31050,,greedy1,R2,0.8,101,3,0.3737,0.3523,0.0885,0.0831,1:71:168
d30010,,greedy1,am,0,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,hm,0,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,R1,0,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,R2,0,102,3,0.4311,0.3960,0.1521,0.1404,198:2:5
d30010,,greedy1,am,0.1,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,hm,0.1,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,R1,0.1,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,R2,0.1,102,3,0.4311,0.3960,0.1521,0.1404,198:2:5
d30010,,greedy1,am,0.2,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,hm,0.2,102,3,0.4311,0.3960,0.1521,0.1404,198:2:5
d30010,,greedy1,R1,0.2,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,R2,0.2,102,3,0.4311,0.3960,0.1521,0.1404,198:2:5
d30010,,greedy1,am,0.3,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,hm,0.3,102,3,0.4311,0.3960,0.1521,0.1404,198:2:5
d30010,,greedy1,R1,0.3,98,3,0.4866,0.4240,0.1277,0.1113,79:86:164
d30010,,greedy1,R2,0.3,102,3,0.4311,0.3960,0.1546,0.1428,2:198:5
d30010,,greedy1,am,0.4,99,3,0.4401,0.3963,0.1395,0.1256,198:79:141
d30010,,greedy1,hm,0.4,102,3,0.4311,0.3960,0.1546,0.1428,2:198:5
d30010,,greedy1,R1,0.4,98,3,0.4866,0.4240,0.1277,0.1113,79:86:164
d30010,,greedy1,R2,0.4,102,3,0.4311,0.3960,0.1521,0.1404,5:2:198
d30010,,greedy1,am,0.5,98,3,0.4866,0.4240,0.1277,0.1113,79:86:164
d30010,,greedy1,hm,0.5,102,5,0.4592,0.4215,0.1701,0.1563,5:2:141:68:216
d30010,,greedy1,R1,0.5,98,3,0.4866,0.4240,0.1277,0.1113,79:164:86
d30010,,greedy1,R2,0.5,102,5,0.4592,0.4215,0.1701,0.1563,5:141:2:68:216
d30010,,greedy1,am,0.6,98,4,0.4665,0.4251,0.1510,0.1385,79:164:2:141
d30010,,greedy1,hm,0.6,89,4,0.4885,0.3977,0.1773,0.1442,5:141:2:68
d30010,,greedy1,R1,0.6,99,4,0.4845,0.4414,0.1328,0.1216,79:164:5:118
d30010,,greedy1,R2,0.6,89,4,0.4885,0.3977,0.1773,0.1442,5:141:2:68
d30010,,greedy1,am,0.8,46,3,0.6056,0.2559,0.2102,0.0877,141:5:215
d30010,,greedy1,hm,0.8,30,2,0.6207,0.1685,0.2679,0.0707,141:5
d30010,,greedy1,R1,0.8,59,3,0.5877,0.3149,0.1607,0.0860,164:215:5
d30010,,greedy1,R2,0.8,30,2,0.6207,0.1685,0.2679,0.0707,141:5
d31031,,greedy1,am,0,102,3,0.3960,0.3779,0.1175,0.1127,28:11:187
d31031,,greedy1,hm,0,102,3,0.4091,0.3826,0.1403,0.1318,28:193:76
d31031,,greedy1,R1,0,104,3,0.3908,0.3806,0.1103,0.1085,28:11:19
d31031,,greedy1,R2,0,102,3,0.4091,0.3826,0.1403,0.1318,28:193:76
d31031,,greedy1,am,0.1,102,3,0.3960,0.3779,0.1175,0.1127,28:11:187
d31031,,greedy1,hm,0.1,102,3,0.4091,0.3826,0.1403,0.1318,28:193:76
d31031,,greedy1,R1,0.1,104,3,0.3908,0.3806,0.1103,0.1085,28:11:19
d31031,,greedy1,R2,0.1,103,5,0.4050,0.3819,0.1540,0.1453,28:193:29:94:187
d31031,,greedy1,am,0.2,102,3,0.3960,0.3779,0.1175,0.1127,28:11:187
d31031,,greedy1,hm,0.2,97,4,0.4184,0.3751,0.1543,0.1389,28:193:29:146
d31031,,greedy1,R1,0.2,101,3,0.4286,0.3972,0.1237,0.1155,28:159:29
d31031,,greedy1,R2,0.2,103,5,0.4050,0.3819,0.1540,0.1453,28:193:29:187:94
d31031,,greedy1,am,0.3,102,3,0.3960,0.3779,0.1175,0.1127,28:11:187
d31031,,greedy1,hm,0.3,97,4,0.4184,0.3751,0.1543,0.1389,28:193:29:146
d31031,,greedy1,R1,0.3,101,3,0.4286,0.3972,0.1237,0.1155,28:159:29
d31031,,greedy1,R2,0.3,103,5,0.4050,0.3819,0.1540,0.1453,28:193:29:187:94
d31031,,greedy1,am,0.4,102,4,0.4208,0.4013,0.1400,0.1335,28:193:230:187
d31031,,greedy1,hm,0.4,103,5,0.4050,0.3819,0.1540,0.1453,28:193:29:187:94
d31031,,greedy1,R1,0.4,101,3,0.4286,0.3972,0.1237,0.1155,28:159:29
d31031,,greedy1,R2,0.4,103,5,0.4050,0.3819,0.1540,0.1453,28:29:193:187:94
d31031,,greedy1,am,0.5,102,4,0.4208,0.4013,0.1400,0.1335,28:193:230:187
d31031,,greedy1,hm,0.5,103,5,0.4050,0.3819,0.1540,0.1453,28:193:29:187:94
d31031,,greedy1,R1,0.5,101,3,0.4286,0.3972,0.1237,0.1155,28:159:29
d31031,,greedy1,R2,0.5,93,4,0.4203,0.3604,0.1611,0.1382,28:29:193:187
d31031,,greedy1,am,0.6,100,4,0.4343,0.4054,0.1352,0.1263,28:193:128:187
d31031,,greedy1,hm,0.6,85,3,0.4367,0.3419,0.1677,0.1316,28:29:193
d31031,,greedy1,R1,0.6,101,3,0.4286,0.3972,0.1237,0.1155,28:159:29
d31031,,greedy1,R2,0.6,56,2,0.4769,0.2434,0.2028,0.1034,28:29
d31031,,greedy1,am,0.8,43,1,0.5179,0.2057,0.2134,0.0842,28
d31031,,greedy1,hm,0.8,43,1,0.5179,0.2057,0.2134,0.0842,28
d31031,,greedy1,R1,0.8,92,3,0.4478,0.3845,0.1389,0.1197,28:128:193
d31031,,greedy1,R2,0.8,43,1,0.5179,0.2057,0.2134,0.0842,28
d31013,,greedy1,am,0,102,3,0.5105,0.4671,0.1968,0.1793,94:194:74
d31013,,greedy1,hm,0,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,R1,0,103,2,0.4490,0.4234,0.1289,0.1209,94:232
d31013,,greedy1,R2,0,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,am,0.1,102,3,0.5105,0.4671,0.1968,0.1793,94:194:74
d31013,,greedy1,hm,0.1,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,R1,0.1,103,2,0.4490,0.4234,0.1289,0.1209,94:232
d31013,,greedy1,R2,0.1,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,am,0.2,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,hm,0.2,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,R1,0.2,98,3,0.5133,0.4644,0.1882,0.1695,94:194:197
d31013,,greedy1,R2,0.2,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,am,0.3,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,hm,0.3,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,R1,0.3,102,4,0.5383,0.5079,0.1959,0.1836,94:260:95:219
d31013,,greedy1,R2,0.3,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,am,0.4,102,4,0.5383,0.5079,0.1959,0.1836,94:260:95:219
d31013,,greedy1,hm,0.4,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,R1,0.4,102,4,0.5383,0.5079,0.1959,0.1836,94:260:95:219
d31013,,greedy1,R2,0.4,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,am,0.5,94,3,0.5583,0.4836,0.2135,0.1836,94:260:95
d31013,,greedy1,hm,0.5,100,3,0.4922,0.4551,0.2053,0.1891,94:194:75
d31013,,greedy1,R1,0.5,102,4,0.5383,0.5079,0.1959,0.1836,94:260:95:219
d31013,,greedy1,R2,0.5,103,4,0.5255,0.4958,0.2088,0.1957,94:95:260:307
d31013,,greedy1,am,0.6,94,3,0.5583,0.4836,0.2135,0.1836,94:260:95
d31013,,greedy1,hm,0.6,94,3,0.5583,0.4836,0.2135,0.1836,94:260:95
d31013,,greedy1,R1,0.6,102,4,0.5383,0.5079,0.1959,0.1836,94:260:95:219
d31013,,greedy1,R2,0.6,94,3,0.5583,0.4836,0.2163,0.1860,94:95:260
d31013,,greedy1,am,0.8,39,2,0.6757,0.2411,0.2708,0.0947,260:75
d31013,,greedy1,hm,0.8,39,2,0.6757,0.2411,0.2708,0.0947,75:260
d31013,,greedy1,R1,0.8,70,2,0.6045,0.3897,0.2121,0.1353,260:94
d31013,,greedy1,R2,0.8,39,2,0.6757,0.2411,0.2708,0.0947,75:260
d31002,,greedy1,am,0,98,2,0.5161,0.4603,0.2147,0.1896,196:209
d31002,,greedy1,hm,0,99,3,0.5947,0.5413,0.2819,0.2541,196:24:86
d31002,,greedy1,R1,0,98,2,0.5161,0.4603,0.2147,0.1896,196:209
d31002,,greedy1,R2,0,99,3,0.5947,0.5413,0.2819,0.2541,196:86:24
d31002,,greedy1,am,0.1,99,3,0.5947,0.5413,0.2819,0.2541,196:24:86
d31002,,greedy1,hm,0.1,99,3,0.5947,0.5413,0.2819,0.2541,196:86:24
d31002,,greedy1,R1,0.1,98,2,0.5161,0.4603,0.2147,0.1896,196:209
d31002,,greedy1,R2,0.1,98,3,0.5957,0.5365,0.2849,0.2541,196:86:88
d31002,,greedy1,am,0.2,99,3,0.5947,0.5413,0.2819,0.2541,196:24:86
d31002,,greedy1,hm,0.2,99,3,0.5947,0.5413,0.2819,0.2541,196:86:24
d31002,,greedy1,R1,0.2,98,2,0.5161,0.4603,0.2147,0.1896,196:209
d31002,,greedy1,R2,0.2,98,3,0.5957,0.5365,0.2849,0.2541,196:86:88
d31002,,greedy1,am,0.3,103,4,0.5833,0.5531,0.2755,0.2587,196:86:138:87
d31002,,greedy1,hm,0.3,103,4,0.5833,0.5531,0.2755,0.2587,196:86:138:87
d31002,,greedy1,R1,0.3,99,3,0.5947,0.5413,0.2819,0.2541,196:24:86
