group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
d31002,,greedy1,R2,0.3,98,3,0.5957,0.5365,0.2849,0.2541,196:86:88
d31002,,greedy1,am,0.4,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,hm,0.4,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,R1,0.4,99,3,0.5947,0.5413,0.2819,0.2541,196:24:86
d31002,,greedy1,R2,0.4,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,am,0.5,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,hm,0.5,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,R1,0.5,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,R2,0.5,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,am,0.6,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,hm,0.6,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,R1,0.6,95,3,0.6154,0.5361,0.2917,0.2515,196:86:138
d31002,,greedy1,R2,0.6,68,2,0.6515,0.4115,0.3346,0.2080,196:86
d31002,,greedy1,am,0.8,68,2,0.6515,0.4115,0.3346,0.2080,196:86
d31002,,greedy1,hm,0.8,68,2,0.6515,0.4115,0.3346,0.2080,196:86
d31002,,greedy1,R1,0.8,80,3,0.6282,0.4691,0.2922,0.2153,196:86:54
d31002,,greedy1,R2,0.8,68,2,0.6515,0.4115,0.3346,0.2080,196:86
d31041,,greedy1,am,0,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,hm,0,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,R1,0,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,R2,0,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,am,0.1,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,hm,0.1,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,R1,0.1,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,R2,0.1,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,am,0.2,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,hm,0.2,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,R1,0.2,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,R2,0.2,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,am,0.3,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,hm,0.3,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,R1,0.3,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,R2,0.3,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,am,0.4,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,hm,0.4,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,R1,0.4,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,R2,0.4,103,3,0.4868,0.4380,0.1915,0.1725,111:123:219
d31041,,greedy1,am,0.5,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,hm,0.5,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,R1,0.5,103,3,0.4773,0.4457,0.1760,0.1638,111:218:56
d31041,,greedy1,R2,0.5,103,3,0.4868,0.4380,0.1915,0.1725,111:123:219
d31041,,greedy1,am,0.6,99,3,0.4714,0.4267,0.1868,0.1686,111:218:47
d31041,,greedy1,hm,0.6,103,3,0.4868,0.4380,0.1915,0.1725,111:123:219
d31041,,greedy1,R1,0.6,98,3,0.4894,0.4339,0.1694,0.1495,111:218:93
d31041,,greedy1,R2,0.6,103,3,0.4868,0.4380,0.1915,0.1725,111:123:219
d31041,,greedy1,am,0.8,71,2,0.5336,0.3379,0.1970,0.1240,111:219
d31041,,greedy1,hm,0.8,40,1,0.6014,0.2103,0.2361,0.0810,111
d31041,,greedy1,R1,0.8,57,2,0.5802,0.2908,0.1923,0.0952,111:93
d31041,,greedy1,R2,0.8,40,1,0.6014,0.2103,0.2361,0.0810,111
d31027,,greedy1,am,0,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,hm,0,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,R1,0,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,R2,0,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,am,0.1,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,hm,0.1,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,R1,0.1,102,3,0.5328,0.4960,0.2704,0.2513,161:2:34
d31027,,greedy1,R2,0.1,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,am,0.2,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,hm,0.2,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,R1,0.2,102,3,0.5328,0.4960,0.2704,0.2513,161:2:34
d31027,,greedy1,R2,0.2,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,am,0.3,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,hm,0.3,103,3,0.5275,0.4960,0.2702,0.2537,92:2:34
d31027,,greedy1,R1,0.3,102,3,0.5328,0.4960,0.2704,0.2513,161:2:34
d31027,,greedy1,R2,0.3,92,2,0.5562,0.4657,0.2955,0.2466,92:2
d31027,,greedy1,am,0.4,102,3,0.5328,0.4960,0.2704,0.2513,161:2:34
d31027,,greedy1,hm,0.4,92,2,0.5562,0.4657,0.2955,0.2466,92:2
d31027,,greedy1,R1,0.4,102,3,0.5328,0.4960,0.2704,0.2513,161:2:34
d31027,,greedy1,R2,0.4,92,2,0.5562,0.4657,0.2955,0.2466,92:2
d31027,,greedy1,am,0.5,91,2,0.5625,0.4657,0.2960,0.2443,161:2
d31027,,greedy1,hm,0.5,92,2,0.5562,0.4657,0.2955,0.2466,92:2
d31027,,greedy1,R1,0.5,102,3,0.5328,0.4960,0.2704,0.2513,161:2:34
d31027,,greedy1,R2,0.5,92,2,0.5562,0.4657,0.2955,0.2466,92:2
d31027,,greedy1,am,0.6,91,2,0.5625,0.4657,0.2960,0.2443,161:2
d31027,,greedy1,hm,0.6,91,2,0.5625,0.4657,0.2960,0.2443,161:2
d31027,,greedy1,R1,0.6,91,2,0.5625,0.4657,0.2960,0.2443,161:2
d31027,,greedy1,R2,0.6,92,2,0.5562,0.4657,0.2955,0.2466,92:2
d31027,,greedy1,am,0.8,80,3,0.6104,0.4422,0.3059,0.2202,50:90:107
d31027,,greedy1,hm,0.8,80,3,0.6104,0.4422,0.3059,0.2202,50:90:107
d31027,,greedy1,R1,0.8,54,2,0.6683,0.3275,0.3039,0.1475,50:107
d31027,,greedy1,R2,0.8,61,2,0.6379,0.3478,0.3289,0.1773,50:90
d31038,,greedy1,am,0,102,2,0.4191,0.4132,0.1312,0.1288,469:458
d31038,,greedy1,hm,0,101,3,0.4293,0.4106,0.1709,0.1627,469:401:2
d31038,,greedy1,R1,0,102,2,0.4191,0.4132,0.1312,0.1288,469:458
d31038,,greedy1,R2,0,104,3,0.4102,0.4080,0.1691,0.1679,377:401:11
d31038,,greedy1,am,0.1,102,2,0.4191,0.4132,0.1312,0.1288,469:458
d31038,,greedy1,hm,0.1,103,4,0.4775,0.4614,0.2096,0.2009,469:344:345:2
d31038,,greedy1,R1,0.1,102,2,0.4191,0.4132,0.1312,0.1288,469:458
d31038,,greedy1,R2,0.1,102,3,0.4141,0.3960,0.1760,0.1678,377:401:2
d31038,,greedy1,am,0.2,102,2,0.4191,0.4132,0.1312,0.1288,469:458
d31038,,greedy1,hm,0.2,103,4,0.4775,0.4614,0.2096,0.2009,469:344:345:2
d31038,,greedy1,R1,0.2,102,2,0.4191,0.4132,0.1312,0.1288,469:458
d31038,,greedy1,R2,0.2,104,4,0.4500,0.4345,0.2146,0.2061,377:344:345:2
d31038,,greedy1,am,0.3,102,3,0.4770,0.4525,0.1985,0.1874,458:344:401
d31038,,greedy1,hm,0.3,102,3,0.4770,0.4525,0.1985,0.1874,458:344:401
d31038,,greedy1,R1,0.3,102,2,0.4191,0.4132,0.1312,0.1288,458:469
d31038,,greedy1,R2,0.3,104,4,0.4500,0.4345,0.2146,0.2061,377:344:345:2
d31038,,greedy1,am,0.4,97,4,0.5163,0.4590,0.2280,0.2011,458:344:345:2
d31038,,greedy1,hm,0.4,97,4,0.5163,0.4590,0.2280,0.2011,458:344:345:2
d31038,,greedy1,R1,0.4,99,3,0.5109,0.4548,0.1786,0.1581,458:344:467
d31038,,greedy1,R2,0.4,97,4,0.5163,0.4590,0.2280,0.2011,345:344:458:2
d31038,,greedy1,am,0.5,97,4,0.5163,0.4590,0.2280,0.2011,458:344:345:2
d31038,,greedy1,hm,0.5,97,4,0.5163,0.4590,0.2280,0.2011,345:344:458:2
d31038,,greedy1,R1,0.5,98,4,0.5053,0.4640,0.2154,0.1965,458:344:345:25
d31038,,greedy1,R2,0.5,91,5,0.4971,0.4128,0.2441,0.2011,345:344:11:472:2
d31038,,greedy1,am,0.6,97,4,0.5163,0.4590,0.2280,0.2011,458:344:345:2
d31038,,greedy1,hm,0.6,86,5,0.5093,0.3990,0.2500,0.1940,345:344:11:200:2
d31038,,greedy1,R1,0.6,98,4,0.5053,0.4640,0.2154,0.1965,458:344:345:25
d31038,,greedy1,R2,0.6,91,5,0.4971,0.4128,0.2441,0.2011,345:344:11:472:2
d31038,,greedy1,am,0.8,16,1,0.7188,0.1115,0.4167,0.0607,345
d31038,,greedy1,hm,0.8,16,1,0.7188,0.1115,0.4167,0.0607,345
d31038,,greedy1,R1,0.8,51,3,0.6122,0.2902,0.2969,0.1382,345:344:11
d31038,,greedy1,R2,0.8,16,1,0.7188,0.1115,0.4167,0.0607,345
d30042,,greedy1,am,0,104,3,0.5075,0.4816,0.1717,0.1632,160:122:140
d30042,,greedy1,hm,0,101,3,0.4722,0.4439,0.1913,0.1805,160:41:8
d30042,,greedy1,R1,0,103,3,0.4900,0.4645,0.1439,0.1365,160:110:175
d30042,,greedy1,R2,0,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,am,0.1,104,3,0.5075,0.4816,0.1717,0.1632,160:122:140
d30042,,greedy1,hm,0.1,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,R1,0.1,103,3,0.4900,0.4645,0.1439,0.1365,160:110:175
d30042,,greedy1,R2,0.1,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,am,0.2,104,3,0.5075,0.4816,0.1717,0.1632,160:122:140
d30042,,greedy1,hm,0.2,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,R1,0.2,103,3,0.4900,0.4645,0.1439,0.1365,160:110:175
d30042,,greedy1,R2,0.2,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,am,0.3,99,3,0.5263,0.4745,0.1782,0.1608,160:122:72
d30042,,greedy1,hm,0.3,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,R1,0.3,99,3,0.5000,0.4598,0.1276,0.1173,160:110:135
d30042,,greedy1,R2,0.3,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,am,0.4,99,3,0.5263,0.4745,0.1782,0.1608,160:122:72
d30042,,greedy1,hm,0.4,104,4,0.4851,0.4658,0.2300,0.2219,41:171:8:177
d30042,,greedy1,R1,0.4,99,3,0.5000,0.4598,0.1276,0.1173,160:110:135
d30042,,greedy1,R2,0.4,95,3,0.5000,0.4372,0.2445,0.2146,41:171:8
d30042,,greedy1,am,0.5,88,3,0.5465,0.4462,0.2059,0.1685,160:8:140
d30042,,greedy1,hm,0.5,95,3,0.5000,0.4372,0.2445,0.2146,41:171:8
d30042,,greedy1,R1,0.5,99,3,0.5000,0.4598,0.1276,0.1173,160:110:135
d30042,,greedy1,R2,0.5,95,3,0.5000,0.4372,0.2445,0.2146,41:171:8
d30042,,greedy1,am,0.6,88,3,0.5465,0.4462,0.2059,0.1685,160:8:140
d30042,,greedy1,hm,0.6,95,3,0.5000,0.4372,0.2445,0.2146,41:171:8
d30042,,greedy1,R1,0.6,99,3,0.5000,0.4598,0.1276,0.1173,160:110:135
d30042,,greedy1,R2,0.6,95,3,0.5000,0.4372,0.2445,0.2146,41:171:8
d30042,,greedy1,am,0.8,46,2,0.6250,0.2731,0.2556,0.1110,8:140
d30042,,greedy1,hm,0.8,82,3,0.5411,0.4063,0.2532,0.1905,8:140:171
d30042,,greedy1,R1,0.8,73,3,0.5729,0.3919,0.2077,0.1423,7:140:8
d30042,,greedy1,R2,0.8,82,3,0.5411,0.4063,0.2532,0.1905,8:171:140
d30050,,greedy1,am,0,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,hm,0,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,R1,0,101,2,0.3586,0.3385,0.0485,0.0459,181:119
d30050,,greedy1,R2,0,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,am,0.1,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,hm,0.1,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,R1,0.1,101,2,0.3586,0.3385,0.0485,0.0459,181:119
d30050,,greedy1,R2,0.1,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,am,0.2,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,hm,0.2,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,R1,0.2,101,2,0.3586,0.3385,0.0485,0.0459,181:119
d30050,,greedy1,R2,0.2,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,am,0.3,104,3,0.4158,0.3997,0.1000,0.0967,418:219:118
d30050,,greedy1,hm,0.3,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,R1,0.3,104,3,0.3981,0.3901,0.0858,0.0851,418:119:411
d30050,,greedy1,R2,0.3,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,am,0.4,96,4,0.4543,0.4017,0.1168,0.1038,418:219:411:299
d30050,,greedy1,hm,0.4,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,R1,0.4,104,3,0.4158,0.3997,0.1000,0.0967,418:219:118
d30050,,greedy1,R2,0.4,100,3,0.3980,0.3707,0.1160,0.1085,418:262:411
d30050,,greedy1,am,0.5,96,4,0.4543,0.4017,0.1168,0.1038,418:219:411:299
d30050,,greedy1,hm,0.5,103,5,0.4135,0.4084,0.1189,0.1185,418:411:122:307:169
d30050,,greedy1,R1,0.5,96,4,0.4543,0.4017,0.1168,0.1038,418:219:411:299
d30050,,greedy1,R2,0.5,103,5,0.4135,0.4084,0.1189,0.1185,418:411:122:307:169
d30050,,greedy1,am,0.6,104,5,0.4327,0.4283,0.1117,0.1115,418:411:122:169:161
d30050,,greedy1,hm,0.6,84,4,0.4441,0.3586,0.1310,0.1061,418:411:122:307
d30050,,greedy1,R1,0.6,96,4,0.4543,0.4017,0.1168,0.1038,418:219:411:299
d30050,,greedy1,R2,0.6,84,4,0.4441,0.3586,0.1310,0.1061,418:411:122:307
d30050,,greedy1,am,0.8,70,3,0.4824,0.3256,0.1286,0.0872,418:411:194
d30050,,greedy1,hm,0.8,72,3,0.4692,0.3257,0.1354,0.0943,418:411:122
d30050,,greedy1,R1,0.8,33,2,0.5571,0.1845,0.1250,0.0406,411:122
d30050,,greedy1,R2,0.8,72,3,0.4692,0.3257,0.1354,0.0943,418:411:122
d31001,,greedy1,am,0,104,3,0.4330,0.4064,0.1432,0.1348,36:99:105
d31001,,greedy1,hm,0,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0,103,2,0.3854,0.3584,0.1263,0.1177,36:60
d31001,,greedy1,R2,0,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.1,104,3,0.4330,0.4064,0.1432,0.1348,36:99:105
d31001,,greedy1,hm,0.1,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0.1,104,3,0.4278,0.4018,0.1276,0.1203,36:97:58
d31001,,greedy1,R2,0.1,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.2,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,hm,0.2,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0.2,104,3,0.4278,0.4018,0.1276,0.1203,36:97:58
d31001,,greedy1,R2,0.2,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.3,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,hm,0.3,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0.3,104,3,0.4278,0.4018,0.1276,0.1203,36:97:58
d31001,,greedy1,R2,0.3,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.4,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,hm,0.4,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0.4,104,3,0.4278,0.4018,0.1276,0.1203,36:97:58
d31001,,greedy1,R2,0.4,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.5,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,hm,0.5,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0.5,103,4,0.4464,0.4233,0.1469,0.1398,36:260:261:255
d31001,,greedy1,R2,0.5,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.6,101,4,0.4495,0.4092,0.1909,0.1740,36:21:110:102
d31001,,greedy1,hm,0.6,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,R1,0.6,99,4,0.4394,0.4206,0.1276,0.1223,2:260:23:102
d31001,,greedy1,R2,0.6,99,3,0.4348,0.3873,0.2060,0.1839,36:21:42
d31001,,greedy1,am,0.8,59,3,0.5132,0.2829,0.2366,0.1294,117:21:102
d31001,,greedy1,hm,0.8,49,2,0.5213,0.2370,0.2554,0.1148,117:21
d31001,,greedy1,R1,0.8,73,3,0.5034,0.3549,0.1840,0.1291,117:260:42
d31001,,greedy1,R2,0.8,49,2,0.5213,0.2370,0.2554,0.1148,117:21
d30003,,greedy1,am,0,104,3,0.4566,0.4415,0.1778,0.1695,191:3:195
d30003,,greedy1,hm,0,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0,98,2,0.4069,0.3795,0.0887,0.0825,82:85
d30003,,greedy1,R2,0,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.1,104,3,0.4566,0.4415,0.1778,0.1695,191:3:195
d30003,,greedy1,hm,0.1,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0.1,101,3,0.4388,0.4106,0.0860,0.0806,82:116:204
d30003,,greedy1,R2,0.1,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.2,102,3,0.5000,0.4687,0.2074,0.1920,191:96:98
d30003,,greedy1,hm,0.2,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0.2,102,3,0.5000,0.4687,0.2074,0.1920,96:191:98
d30003,,greedy1,R2,0.2,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.3,103,3,0.5180,0.4957,0.2214,0.2085,191:175:188
d30003,,greedy1,hm,0.3,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0.3,103,3,0.5180,0.4957,0.2214,0.2085,188:175:191
d30003,,greedy1,R2,0.3,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.4,103,3,0.5180,0.4957,0.2214,0.2085,191:175:188
d30003,,greedy1,hm,0.4,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0.4,103,3,0.5180,0.4957,0.2214,0.2085,188:175:191
d30003,,greedy1,R2,0.4,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.5,100,3,0.5266,0.4879,0.2204,0.2001,191:81:175
d30003,,greedy1,hm,0.5,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0.5,103,3,0.5180,0.4957,0.2214,0.2085,188:175:191
d30003,,greedy1,R2,0.5,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.6,103,4,0.5357,0.5199,0.1985,0.1902,191:81:65:204
d30003,,greedy1,hm,0.6,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,R1,0.6,95,4,0.5457,0.5049,0.1277,0.1179,188:65:4:71
d30003,,greedy1,R2,0.6,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30003,,greedy1,am,0.8,52,2,0.6500,0.3235,0.2041,0.1003,65:81
d30003,,greedy1,hm,0.8,100,3,0.4894,0.4538,0.2473,0.2264,65:191:175
d30003,,greedy1,R1,0.8,70,3,0.6213,0.4199,0.1679,0.1125,81:65:4
d30003,,greedy1,R2,0.8,100,3,0.4894,0.4538,0.2473,0.2264,191:175:65
d30025,,greedy1,am,0,103,3,0.3840,0.3668,0.1094,0.1039,183:213:10
d30025,,greedy1,hm,0,101,3,0.3830,0.3542,0.1210,0.1113,183:213:26
