group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
d30025,,greedy1,R1,0,104,3,0.3575,0.3537,0.0631,0.0628,191:0:143
d30025,,greedy1,R2,0,101,3,0.3830,0.3542,0.1210,0.1113,213:183:26
d30025,,greedy1,am,0.1,103,3,0.3840,0.3668,0.1094,0.1039,183:213:10
d30025,,greedy1,hm,0.1,101,3,0.3830,0.3542,0.1210,0.1113,183:213:26
d30025,,greedy1,R1,0.1,104,3,0.3575,0.3537,0.0631,0.0628,191:0:143
d30025,,greedy1,R2,0.1,101,3,0.3830,0.3542,0.1210,0.1113,183:213:26
d30025,,greedy1,am,0.2,103,3,0.3840,0.3668,0.1094,0.1039,183:213:10
d30025,,greedy1,hm,0.2,101,3,0.3830,0.3542,0.1210,0.1113,183:213:26
d30025,,greedy1,R1,0.2,103,3,0.3840,0.3668,0.1094,0.1039,183:213:10
d30025,,greedy1,R2,0.2,101,3,0.3830,0.3542,0.1210,0.1113,183:213:26
d30025,,greedy1,am,0.3,103,3,0.3840,0.3668,0.1094,0.1039,183:213:10
d30025,,greedy1,hm,0.3,101,3,0.3830,0.3542,0.1210,0.1113,183:213:26
d30025,,greedy1,R1,0.3,103,4,0.4040,0.3937,0.0918,0.0893,183:133:26:94
d30025,,greedy1,R2,0.3,104,4,0.3950,0.3887,0.1263,0.1237,183:26:10:142
d30025,,greedy1,am,0.4,103,3,0.3840,0.3668,0.1094,0.1039,183:213:10
d30025,,greedy1,hm,0.4,104,4,0.3950,0.3887,0.1263,0.1237,183:26:10:142
d30025,,greedy1,R1,0.4,103,4,0.4040,0.3937,0.0918,0.0893,183:133:26:94
d30025,,greedy1,R2,0.4,104,4,0.3950,0.3887,0.1263,0.1237,183:26:10:142
d30025,,greedy1,am,0.5,100,4,0.4175,0.3988,0.1172,0.1113,183:26:10:4
d30025,,greedy1,hm,0.5,104,4,0.3950,0.3887,0.1263,0.1237,183:26:10:142
d30025,,greedy1,R1,0.5,103,4,0.4040,0.3937,0.0918,0.0893,183:133:26:94
d30025,,greedy1,R2,0.5,104,4,0.3950,0.3887,0.1263,0.1237,26:183:10:142
d30025,,greedy1,am,0.6,100,4,0.4175,0.3988,0.1172,0.1113,183:26:10:4
d30025,,greedy1,hm,0.6,104,4,0.3950,0.3887,0.1263,0.1237,183:26:10:142
d30025,,greedy1,R1,0.6,98,4,0.4237,0.3960,0.1090,0.1017,183:92:26:143
d30025,,greedy1,R2,0.6,104,4,0.3950,0.3887,0.1263,0.1237,26:183:10:142
d30025,,greedy1,am,0.8,57,2,0.4861,0.2580,0.1462,0.0766,183:26
d30025,,greedy1,hm,0.8,82,3,0.4367,0.3394,0.1378,0.1064,26:183:10
d30025,,greedy1,R1,0.8,89,4,0.4471,0.3740,0.1071,0.0889,183:143:26:4
d30025,,greedy1,R2,0.8,69,3,0.4216,0.2777,0.1402,0.0916,26:154:142
d31009,,greedy1,am,0,104,4,0.4975,0.4617,0.2050,0.1904,141:26:17:18
d31009,,greedy1,hm,0,104,4,0.4975,0.4617,0.2050,0.1904,141:26:17:18
d31009,,greedy1,R1,0,104,3,0.5075,0.4667,0.1793,0.1652,141:90:93
d31009,,greedy1,R2,0,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,am,0.1,104,4,0.4975,0.4617,0.2050,0.1904,141:26:17:18
d31009,,greedy1,hm,0.1,104,4,0.4975,0.4617,0.2050,0.1904,141:26:17:18
d31009,,greedy1,R1,0.1,104,3,0.5075,0.4667,0.1793,0.1652,141:90:93
d31009,,greedy1,R2,0.1,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,am,0.2,104,4,0.4975,0.4617,0.2050,0.1904,141:26:17:18
d31009,,greedy1,hm,0.2,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,R1,0.2,103,4,0.5278,0.4804,0.1888,0.1721,141:26:11:18
d31009,,greedy1,R2,0.2,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,am,0.3,104,4,0.4975,0.4617,0.2050,0.1904,141:26:17:18
d31009,,greedy1,hm,0.3,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,R1,0.3,103,4,0.5278,0.4804,0.1888,0.1721,141:26:11:18
d31009,,greedy1,R2,0.3,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,am,0.4,104,4,0.5000,0.4639,0.2050,0.1903,141:93:17:147
d31009,,greedy1,hm,0.4,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,R1,0.4,103,4,0.5278,0.4804,0.1888,0.1721,141:26:11:18
d31009,,greedy1,R2,0.4,104,4,0.4851,0.4505,0.2100,0.1954,141:93:17:31
d31009,,greedy1,am,0.5,104,4,0.5000,0.4639,0.2050,0.1903,141:93:17:147
d31009,,greedy1,hm,0.5,94,3,0.5192,0.4345,0.2222,0.1859,141:93:17
d31009,,greedy1,R1,0.5,102,4,0.5306,0.4780,0.1907,0.1721,141:93:11:18
d31009,,greedy1,R2,0.5,94,3,0.5192,0.4345,0.2222,0.1859,93:141:17
d31009,,greedy1,am,0.6,94,3,0.5192,0.4345,0.2222,0.1859,93:141:17
d31009,,greedy1,hm,0.6,94,3,0.5192,0.4345,0.2222,0.1859,93:141:17
d31009,,greedy1,R1,0.6,102,4,0.5306,0.4780,0.1907,0.1721,141:93:11:18
d31009,,greedy1,R2,0.6,63,2,0.5958,0.3289,0.2669,0.1463,93:141
d31009,,greedy1,am,0.8,63,2,0.5958,0.3289,0.2669,0.1463,93:141
d31009,,greedy1,hm,0.8,63,2,0.5958,0.3289,0.2669,0.1463,93:141
d31009,,greedy1,R1,0.8,56,2,0.6000,0.3041,0.2454,0.1242,93:17
d31009,,greedy1,R2,0.8,63,2,0.5958,0.3289,0.2669,0.1463,93:141
d30048,,greedy1,am,0,98,2,0.3644,0.3244,0.0806,0.0714,188:219
d30048,,greedy1,hm,0,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,R1,0,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,R2,0,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,am,0.1,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,hm,0.1,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,R1,0.1,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,R2,0.1,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,am,0.2,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,hm,0.2,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,R1,0.2,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,R2,0.2,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,am,0.3,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,hm,0.3,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,R1,0.3,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,R2,0.3,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,am,0.4,104,4,0.3699,0.3427,0.1082,0.0987,188:90:27:140
d30048,,greedy1,hm,0.4,96,3,0.3861,0.3287,0.1152,0.0963,188:90:27
d30048,,greedy1,R1,0.4,104,3,0.3687,0.3440,0.0765,0.0702,188:279:140
d30048,,greedy1,R2,0.4,96,3,0.3861,0.3287,0.1152,0.0963,188:90:27
d30048,,greedy1,am,0.5,96,3,0.3861,0.3287,0.1152,0.0963,188:90:27
d30048,,greedy1,hm,0.5,96,3,0.3861,0.3287,0.1152,0.0963,188:90:27
d30048,,greedy1,R1,0.5,101,4,0.4253,0.3881,0.0807,0.0728,188:154:31:38
d30048,,greedy1,R2,0.5,96,3,0.3861,0.3287,0.1152,0.0963,188:90:27
d30048,,greedy1,am,0.6,103,5,0.4050,0.3806,0.0960,0.0889,188:284:154:27:48
d30048,,greedy1,hm,0.6,102,4,0.3929,0.3650,0.1186,0.1099,188:27:38:215
d30048,,greedy1,R1,0.6,95,4,0.4348,0.3758,0.0934,0.0798,188:154:190:38
d30048,,greedy1,R2,0.6,96,3,0.3861,0.3287,0.1152,0.0963,188:90:27
d30048,,greedy1,am,0.8,48,3,0.5208,0.2359,0.0904,0.0398,284:27:291
d30048,,greedy1,hm,0.8,102,4,0.3929,0.3650,0.1186,0.1099,27:38:188:215
d30048,,greedy1,R1,0.8,48,3,0.5208,0.2359,0.0904,0.0398,284:291:27
d30048,,greedy1,R2,0.8,102,4,0.3929,0.3650,0.1186,0.1099,27:38:188:215
d30051,,greedy1,am,0,101,4,0.5000,0.4796,0.1717,0.1645,85:39:204:162
d30051,,greedy1,hm,0,104,5,0.4880,0.4868,0.1699,0.1691,85:204:39:94:133
d30051,,greedy1,R1,0,103,3,0.4485,0.4390,0.1312,0.1287,9:39:85
d30051,,greedy1,R2,0,104,5,0.4880,0.4868,0.1699,0.1691,85:204:39:94:133
d30051,,greedy1,am,0.1,101,4,0.5000,0.4796,0.1717,0.1645,85:39:204:162
d30051,,greedy1,hm,0.1,104,5,0.4880,0.4868,0.1699,0.1691,85:204:39:94:133
d30051,,greedy1,R1,0.1,103,3,0.4485,0.4390,0.1312,0.1287,9:39:85
d30051,,greedy1,R2,0.1,104,5,0.4880,0.4868,0.1699,0.1691,85:204:39:94:133
d30051,,greedy1,am,0.2,104,5,0.4880,0.4868,0.1699,0.1691,85:39:204:94:133
d30051,,greedy1,hm,0.2,104,5,0.4880,0.4868,0.1699,0.1691,85:204:39:94:133
d30051,,greedy1,R1,0.2,103,3,0.4485,0.4390,0.1312,0.1287,9:39:85
d30051,,greedy1,R2,0.2,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,am,0.3,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,hm,0.3,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,R1,0.3,104,5,0.4880,0.4868,0.1699,0.1691,85:39:204:94:133
d30051,,greedy1,R2,0.3,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,am,0.4,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,hm,0.4,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,R1,0.4,95,4,0.5184,0.4721,0.1835,0.1666,85:39:204:94
d30051,,greedy1,R2,0.4,93,4,0.4918,0.4347,0.1923,0.1695,204:85:12:94
d30051,,greedy1,am,0.5,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,hm,0.5,95,4,0.5184,0.4721,0.1835,0.1666,85:204:94:39
d30051,,greedy1,R1,0.5,95,4,0.5184,0.4721,0.1835,0.1666,85:39:204:94
d30051,,greedy1,R2,0.5,47,2,0.6330,0.2852,0.2772,0.1234,204:85
d30051,,greedy1,am,0.6,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,hm,0.6,47,2,0.6330,0.2852,0.2772,0.1234,204:85
d30051,,greedy1,R1,0.6,95,4,0.5184,0.4721,0.1835,0.1666,85:204:39:94
d30051,,greedy1,R2,0.6,47,2,0.6330,0.2852,0.2772,0.1234,204:85
d30051,,greedy1,am,0.8,47,2,0.6330,0.2852,0.2717,0.1211,85:204
d30051,,greedy1,hm,0.8,47,2,0.6330,0.2852,0.2772,0.1234,204:85
d30051,,greedy1,R1,0.8,47,2,0.6330,0.2852,0.2717,0.1211,85:204
d30051,,greedy1,R2,0.8,20,1,0.6842,0.1241,0.3750,0.0647,204
d30040,,greedy1,am,0,104,3,0.4116,0.3986,0.1097,0.1062,37:57:73
d30040,,greedy1,hm,0,104,4,0.4691,0.4452,0.1589,0.1507,57:0:73:2
d30040,,greedy1,R1,0,104,4,0.4394,0.4255,0.1046,0.1012,37:57:274:280
d30040,,greedy1,R2,0,104,4,0.4691,0.4452,0.1589,0.1507,57:0:73:2
d30040,,greedy1,am,0.1,98,3,0.4628,0.4254,0.1210,0.1111,59:57:73
d30040,,greedy1,hm,0.1,104,4,0.4691,0.4452,0.1589,0.1507,57:0:73:2
d30040,,greedy1,R1,0.1,104,4,0.4394,0.4255,0.1046,0.1012,37:57:274:280
d30040,,greedy1,R2,0.1,104,4,0.4691,0.4452,0.1589,0.1507,57:0:2:73
d30040,,greedy1,am,0.2,98,3,0.4628,0.4254,0.1210,0.1111,57:59:73
d30040,,greedy1,hm,0.2,104,4,0.4691,0.4452,0.1589,0.1507,57:0:73:2
d30040,,greedy1,R1,0.2,104,4,0.4394,0.4255,0.1046,0.1012,37:57:274:280
d30040,,greedy1,R2,0.2,99,4,0.4628,0.4257,0.1640,0.1509,73:57:216:34
d30040,,greedy1,am,0.3,98,3,0.4628,0.4254,0.1210,0.1111,57:59:73
d30040,,greedy1,hm,0.3,99,4,0.4628,0.4257,0.1640,0.1509,73:57:216:34
d30040,,greedy1,R1,0.3,98,3,0.4628,0.4254,0.1210,0.1111,59:57:73
d30040,,greedy1,R2,0.3,98,4,0.4342,0.4036,0.1596,0.1484,34:73:216:281
d30040,,greedy1,am,0.4,98,3,0.4628,0.4254,0.1210,0.1111,57:59:73
d30040,,greedy1,hm,0.4,93,4,0.5197,0.4524,0.1733,0.1507,73:57:58:2
d30040,,greedy1,R1,0.4,98,3,0.4628,0.4254,0.1210,0.1111,59:57:73
d30040,,greedy1,R2,0.4,89,5,0.4799,0.4083,0.1831,0.1556,34:73:2:58:87
d30040,,greedy1,am,0.5,103,5,0.4975,0.4817,0.1556,0.1507,57:58:73:2:260
d30040,,greedy1,hm,0.5,89,5,0.4799,0.4083,0.1831,0.1556,73:34:2:58:87
d30040,,greedy1,R1,0.5,98,3,0.4628,0.4254,0.1210,0.1111,57:59:73
d30040,,greedy1,R2,0.5,98,5,0.5053,0.4648,0.1801,0.1655,34:73:2:274:57
d30040,,greedy1,am,0.6,98,5,0.5053,0.4648,0.1774,0.1631,73:274:2:34:57
d30040,,greedy1,hm,0.6,62,4,0.5833,0.3424,0.2203,0.1285,73:34:2:274
d30040,,greedy1,R1,0.6,97,4,0.5000,0.4550,0.1223,0.1112,145:58:57:82
d30040,,greedy1,R2,0.6,62,4,0.5833,0.3424,0.2203,0.1285,34:73:2:274
d30040,,greedy1,am,0.8,62,4,0.5833,0.3424,0.2203,0.1285,274:73:2:34
d30040,,greedy1,hm,0.8,62,4,0.5833,0.3424,0.2203,0.1285,34:73:274:2
d30040,,greedy1,R1,0.8,62,4,0.5833,0.3424,0.2203,0.1285,274:73:2:34
d30040,,greedy1,R2,0.8,62,4,0.5833,0.3424,0.2203,0.1285,34:73:274:2
d31011,,greedy1,am,0,100,3,0.4621,0.4354,0.1607,0.1514,119:164:134
d31011,,greedy1,hm,0,100,3,0.4794,0.4403,0.1797,0.1643,119:93:134
d31011,,greedy1,R1,0,100,3,0.4600,0.4374,0.1515,0.1440,119:164:51
d31011,,greedy1,R2,0,100,3,0.4794,0.4403,0.1797,0.1643,119:93:134
d31011,,greedy1,am,0.1,100,3,0.4794,0.4403,0.1797,0.1643,119:134:93
d31011,,greedy1,hm,0.1,100,3,0.4794,0.4403,0.1797,0.1643,119:134:93
d31011,,greedy1,R1,0.1,104,4,0.4543,0.4474,0.1481,0.1451,119:164:77:85
d31011,,greedy1,R2,0.1,100,3,0.4794,0.4403,0.1797,0.1643,119:93:134
d31011,,greedy1,am,0.2,100,3,0.4794,0.4403,0.1797,0.1643,119:134:93
d31011,,greedy1,hm,0.2,100,3,0.4794,0.4403,0.1797,0.1643,119:134:93
d31011,,greedy1,R1,0.2,99,3,0.4820,0.4432,0.1562,0.1430,119:51:50
d31011,,greedy1,R2,0.2,100,3,0.4794,0.4403,0.1797,0.1643,119:93:134
d31011,,greedy1,am,0.3,99,4,0.5077,0.4710,0.1881,0.1739,119:134:77:124
d31011,,greedy1,hm,0.3,100,3,0.4794,0.4403,0.1797,0.1643,119:134:93
d31011,,greedy1,R1,0.3,99,4,0.5000,0.4680,0.1786,0.1665,119:51:77:124
d31011,,greedy1,R2,0.3,100,3,0.4794,0.4403,0.1797,0.1643,119:134:93
d31011,,greedy1,am,0.4,99,4,0.5077,0.4710,0.1881,0.1739,119:134:77:124
d31011,,greedy1,hm,0.4,99,4,0.5077,0.4710,0.1881,0.1739,119:134:124:77
d31011,,greedy1,R1,0.4,99,4,0.5000,0.4680,0.1786,0.1665,119:51:77:124
d31011,,greedy1,R2,0.4,99,4,0.5077,0.4710,0.1881,0.1739,119:124:134:77
d31011,,greedy1,am,0.5,99,4,0.5077,0.4710,0.1881,0.1739,119:134:77:124
d31011,,greedy1,hm,0.5,99,4,0.5077,0.4710,0.1881,0.1739,119:124:134:77
d31011,,greedy1,R1,0.5,99,4,0.5000,0.4680,0.1786,0.1665,119:51:77:124
d31011,,greedy1,R2,0.5,99,4,0.5077,0.4710,0.1881,0.1739,119:124:134:77
d31011,,greedy1,am,0.6,99,4,0.5077,0.4710,0.1881,0.1739,119:134:124:77
d31011,,greedy1,hm,0.6,43,2,0.6453,0.2623,0.2798,0.1117,119:124
d31011,,greedy1,R1,0.6,91,4,0.5250,0.4479,0.1798,0.1532,119:51:124:175
d31011,,greedy1,R2,0.6,43,2,0.6453,0.2623,0.2798,0.1117,119:124
d31011,,greedy1,am,0.8,32,1,0.7109,0.2151,0.3145,0.0924,119
d31011,,greedy1,hm,0.8,32,1,0.7109,0.2151,0.3145,0.0924,119
d31011,,greedy1,R1,0.8,32,1,0.7109,0.2151,0.3145,0.0924,119
d31011,,greedy1,R2,0.8,32,1,0.7109,0.2151,0.3145,0.0924,119
d30034,,greedy1,am,0,100,3,0.4323,0.3972,0.1395,0.1280,48:124:35
d30034,,greedy1,hm,0,104,4,0.4250,0.4067,0.1616,0.1547,124:111:129:17
d30034,,greedy1,R1,0,103,3,0.4192,0.3973,0.1224,0.1161,48:124:58
d30034,,greedy1,R2,0,102,4,0.4311,0.4044,0.1701,0.1596,124:111:143:17
d30034,,greedy1,am,0.1,100,3,0.4323,0.3972,0.1395,0.1280,48:124:35
d30034,,greedy1,hm,0.1,102,4,0.4311,0.4044,0.1701,0.1596,124:111:143:17
d30034,,greedy1,R1,0.1,100,3,0.4323,0.3972,0.1395,0.1280,48:124:35
d30034,,greedy1,R2,0.1,102,4,0.4742,0.4400,0.1953,0.1808,147:111:124:35
d30034,,greedy1,am,0.2,100,3,0.4323,0.3972,0.1395,0.1280,48:124:35
d30034,,greedy1,hm,0.2,102,4,0.4742,0.4400,0.1953,0.1808,147:111:35:124
d30034,,greedy1,R1,0.2,100,3,0.4323,0.3972,0.1395,0.1280,48:124:35
d30034,,greedy1,R2,0.2,102,4,0.4742,0.4400,0.1953,0.1808,147:111:35:124
d30034,,greedy1,am,0.3,100,3,0.4323,0.3972,0.1395,0.1280,48:124:35
d30034,,greedy1,hm,0.3,102,4,0.4742,0.4400,0.1953,0.1808,147:111:35:124
d30034,,greedy1,R1,0.3,103,4,0.4515,0.4449,0.1299,0.1279,48:143:147:96
d30034,,greedy1,R2,0.3,102,4,0.4742,0.4400,0.1953,0.1808,147:111:35:124
d30034,,greedy1,am,0.4,96,4,0.5027,0.4522,0.1720,0.1544,147:122:81:111
d30034,,greedy1,hm,0.4,100,5,0.4719,0.4421,0.1985,0.1852,147:111:35:129:17
d30034,,greedy1,R1,0.4,103,4,0.4515,0.4449,0.1299,0.1279,48:143:147:96
d30034,,greedy1,R2,0.4,100,5,0.4719,0.4421,0.1985,0.1852,147:111:35:129:17
d30034,,greedy1,am,0.5,101,5,0.4949,0.4637,0.1881,0.1755,147:122:35:111:28
d30034,,greedy1,hm,0.5,100,5,0.4719,0.4421,0.2010,0.1876,147:35:111:129:17
d30034,,greedy1,R1,0.5,96,4,0.5027,0.4522,0.1720,0.1544,122:147:81:111
d30034,,greedy1,R2,0.5,103,6,0.4948,0.4586,0.2135,0.1969,147:35:111:138:17:78
d30034,,greedy1,am,0.6,101,5,0.4949,0.4637,0.1881,0.1755,147:122:35:111:28
d30034,,greedy1,hm,0.6,103,6,0.4948,0.4586,0.2135,0.1969,147:35:111:138:17:78
d30034,,greedy1,R1,0.6,88,5,0.5233,0.4303,0.1676,0.1369,122:147:28:35:2
d30034,,greedy1,R2,0.6,103,6,0.4948,0.4586,0.2135,0.1969,147:35:111:138:17:78
d30034,,greedy1,am,0.8,60,3,0.5776,0.3201,0.2500,0.1370,35:147:111
d30034,,greedy1,hm,0.8,60,3,0.5776,0.3201,0.2500,0.1370,35:147:111
d30034,,greedy1,R1,0.8,60,3,0.5890,0.3322,0.2241,0.1249,122:147:35
d30034,,greedy1,R2,0.8,47,3,0.5978,0.2626,0.2611,0.1127,35:17:147
d30016,,greedy1,am,0,102,2,0.4646,0.4384,0.1403,0.1327,119:120
d30016,,greedy1,hm,0,97,2,0.4785,0.4238,0.1630,0.1442,119:63
d30016,,greedy1,R1,0,102,2,0.4646,0.4384,0.1403,0.1327,119:120
d30016,,greedy1,R2,0,97,2,0.4785,0.4238,0.1630,0.1442,119:63
d30016,,greedy1,am,0.1,102,2,0.4646,0.4384,0.1403,0.1327,119:120
d30016,,greedy1,hm,0.1,103,3,0.5150,0.4915,0.2045,0.1963,119:59:154
d30016,,greedy1,R1,0.1,102,2,0.4646,0.4384,0.1403,0.1327,119:120
d30016,,greedy1,R2,0.1,103,3,0.5150,0.4915,0.2045,0.1963,119:59:154
d30016,,greedy1,am,0.2,97,2,0.4785,0.4238,0.1630,0.1442,119:63
d30016,,greedy1,hm,0.2,103,3,0.5150,0.4915,0.2045,0.1963,119:59:154
d30016,,greedy1,R1,0.2,102,2,0.4646,0.4384,0.1403,0.1327,119:120
d30016,,greedy1,R2,0.2,103,3,0.5150,0.4915,0.2045,0.1963,119:59:154
d30016,,greedy1,am,0.3,103,3,0.5150,0.4915,0.2071,0.1986,119:154:59
d30016,,greedy1,hm,0.3,103,3,0.5150,0.4915,0.2045,0.1963,119:59:154
d30016,,greedy1,R1,0.3,102,2,0.4646,0.4384,0.1403,0.1327,119:120
d30016,,greedy1,R2,0.3,103,3,0.5150,0.4915,0.2045,0.1963,119:59:154
