group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
d30016,,greedy1,am,0.4,103,3,0.5150,0.4915,0.2071,0.1986,119:154:59
d30016,,greedy1,hm,0.4,100,4,0.5230,0.4890,0.2242,0.2101,119:59:133:56
d30016,,greedy1,R1,0.4,103,3,0.5150,0.4915,0.2071,0.1986,119:154:59
d30016,,greedy1,R2,0.4,100,4,0.5230,0.4890,0.2242,0.2101,119:59:133:56
d30016,,greedy1,am,0.5,103,3,0.5150,0.4915,0.2071,0.1986,119:154:59
d30016,,greedy1,hm,0.5,100,4,0.5230,0.4890,0.2242,0.2101,119:133:59:56
d30016,,greedy1,R1,0.5,96,3,0.5376,0.4769,0.1821,0.1619,119:154:20
d30016,,greedy1,R2,0.5,99,5,0.5052,0.4671,0.2448,0.2265,133:160:59:56:16
d30016,,greedy1,am,0.6,103,3,0.5150,0.4915,0.2071,0.1986,119:154:59
d30016,,greedy1,hm,0.6,73,4,0.5764,0.3955,0.2782,0.1899,133:160:59:56
d30016,,greedy1,R1,0.6,96,3,0.5376,0.4769,0.1821,0.1619,119:154:20
d30016,,greedy1,R2,0.6,73,4,0.5764,0.3955,0.2782,0.1899,133:160:59:56
d30016,,greedy1,am,0.8,46,3,0.6556,0.2802,0.3182,0.1333,133:160:56
d30016,,greedy1,hm,0.8,46,3,0.6556,0.2802,0.3182,0.1333,133:160:56
d30016,,greedy1,R1,0.8,61,2,0.6144,0.3459,0.1897,0.1064,119:161
d30016,,greedy1,R2,0.8,45,3,0.6534,0.2732,0.3198,0.1309,82:56:160
d30056,,greedy1,am,0,101,3,0.4597,0.4058,0.1495,0.1324,35:26:57
d30056,,greedy1,hm,0,103,4,0.4505,0.4101,0.1579,0.1438,26:35:122:175
d30056,,greedy1,R1,0,102,3,0.4316,0.3891,0.1011,0.0918,35:40:22
d30056,,greedy1,R2,0,103,4,0.4505,0.4101,0.1579,0.1438,26:35:122:175
d30056,,greedy1,am,0.1,98,3,0.4698,0.4055,0.1528,0.1317,35:26:98
d30056,,greedy1,hm,0.1,103,4,0.4505,0.4101,0.1579,0.1438,26:35:122:175
d30056,,greedy1,R1,0.1,102,3,0.4316,0.3891,0.1011,0.0918,35:40:22
d30056,,greedy1,R2,0.1,103,4,0.4505,0.4101,0.1579,0.1438,26:35:122:175
d30056,,greedy1,am,0.2,98,3,0.4698,0.4055,0.1528,0.1317,35:26:98
d30056,,greedy1,hm,0.2,103,4,0.4505,0.4101,0.1579,0.1438,26:35:122:175
d30056,,greedy1,R1,0.2,102,3,0.4316,0.3891,0.1011,0.0918,35:40:22
d30056,,greedy1,R2,0.2,103,5,0.4823,0.4530,0.1786,0.1674,26:122:38:98:175
d30056,,greedy1,am,0.3,98,3,0.4698,0.4055,0.1528,0.1317,35:26:98
d30056,,greedy1,hm,0.3,104,5,0.4752,0.4558,0.1725,0.1651,4:98:122:38:7
d30056,,greedy1,R1,0.3,104,3,0.4536,0.4180,0.1302,0.1204,35:4:0
d30056,,greedy1,R2,0.3,103,5,0.4823,0.4530,0.1786,0.1674,26:122:38:98:175
d30056,,greedy1,am,0.4,101,5,0.4899,0.4605,0.1709,0.1606,4:98:122:123:174
d30056,,greedy1,hm,0.4,104,5,0.4752,0.4558,0.1725,0.1651,4:122:98:38:7
d30056,,greedy1,R1,0.4,104,3,0.4536,0.4180,0.1302,0.1204,35:4:0
d30056,,greedy1,R2,0.4,103,5,0.4485,0.4126,0.1875,0.1723,4:122:38:26:137
d30056,,greedy1,am,0.5,101,5,0.4899,0.4605,0.1709,0.1606,4:98:122:123:174
d30056,,greedy1,hm,0.5,104,5,0.4752,0.4558,0.1725,0.1651,4:122:98:38:7
d30056,,greedy1,R1,0.5,100,4,0.4897,0.4511,0.1458,0.1345,98:4:0:123
d30056,,greedy1,R2,0.5,102,5,0.4349,0.3958,0.1895,0.1720,4:122:38:105:123
d30056,,greedy1,am,0.6,101,5,0.4899,0.4605,0.1709,0.1606,4:98:122:123:174
d30056,,greedy1,hm,0.6,97,5,0.4974,0.4481,0.1755,0.1579,4:122:98:123:172
d30056,,greedy1,R1,0.6,102,5,0.4925,0.4670,0.1616,0.1531,98:4:123:121:122
d30056,,greedy1,R2,0.6,104,6,0.4678,0.4485,0.1825,0.1748,4:38:122:137:123:172
d30056,,greedy1,am,0.8,64,3,0.5766,0.3390,0.1926,0.1124,4:98:123
d30056,,greedy1,hm,0.8,21,1,0.6579,0.1183,0.3333,0.0573,4
d30056,,greedy1,R1,0.8,52,3,0.6010,0.2965,0.1569,0.0768,172:98:123
d30056,,greedy1,R2,0.8,21,1,0.6579,0.1183,0.3333,0.0573,4
d30012,,greedy1,am,0,104,3,0.3737,0.3624,0.1199,0.1155,165:10:96
d30012,,greedy1,hm,0,101,3,0.3906,0.3662,0.1605,0.1489,165:101:98
d30012,,greedy1,R1,0,102,3,0.3699,0.3543,0.0876,0.0829,21:165:45
d30012,,greedy1,R2,0,101,3,0.3906,0.3662,0.1605,0.1489,165:101:98
d30012,,greedy1,am,0.1,104,3,0.3737,0.3624,0.1199,0.1155,165:10:96
d30012,,greedy1,hm,0.1,101,3,0.3906,0.3662,0.1605,0.1489,165:101:98
d30012,,greedy1,R1,0.1,102,3,0.3699,0.3543,0.0876,0.0829,21:165:45
d30012,,greedy1,R2,0.1,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,am,0.2,104,3,0.3737,0.3624,0.1199,0.1155,165:10:96
d30012,,greedy1,hm,0.2,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,R1,0.2,102,3,0.3699,0.3543,0.0876,0.0829,21:165:45
d30012,,greedy1,R2,0.2,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,am,0.3,104,3,0.3737,0.3624,0.1199,0.1155,165:10:96
d30012,,greedy1,hm,0.3,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,R1,0.3,102,3,0.4124,0.3927,0.1172,0.1115,158:10:164
d30012,,greedy1,R2,0.3,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,am,0.4,104,4,0.3981,0.4015,0.1691,0.1699,158:127:97:112
d30012,,greedy1,hm,0.4,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,R1,0.4,102,3,0.4124,0.3927,0.1172,0.1115,158:10:164
d30012,,greedy1,R2,0.4,101,3,0.3687,0.3557,0.1582,0.1509,165:127:97
d30012,,greedy1,am,0.5,103,4,0.3985,0.3940,0.1775,0.1748,158:97:127:98
d30012,,greedy1,hm,0.5,103,4,0.3985,0.3940,0.1775,0.1748,158:97:127:98
d30012,,greedy1,R1,0.5,102,3,0.4124,0.3927,0.1172,0.1115,158:10:164
d30012,,greedy1,R2,0.5,103,4,0.3738,0.3679,0.1600,0.1558,165:127:98:112
d30012,,greedy1,am,0.6,85,4,0.4669,0.3807,0.1738,0.1420,158:97:98:112
d30012,,greedy1,hm,0.6,103,4,0.3985,0.3940,0.1775,0.1748,158:97:127:98
d30012,,greedy1,R1,0.6,85,4,0.4669,0.3807,0.1738,0.1420,158:97:98:112
d30012,,greedy1,R2,0.6,103,4,0.3985,0.3940,0.1775,0.1748,97:158:127:98
d30012,,greedy1,am,0.8,48,3,0.5598,0.2529,0.2167,0.0971,98:97:112
d30012,,greedy1,hm,0.8,49,3,0.5213,0.2402,0.2228,0.1019,98:97:32
d30012,,greedy1,R1,0.8,72,3,0.4929,0.3388,0.1884,0.1295,158:98:97
d30012,,greedy1,R2,0.8,49,3,0.5213,0.2402,0.2228,0.1019,98:97:32
d30028,,greedy1,am,0,98,3,0.5316,0.4994,0.1915,0.1812,27:111:108
d30028,,greedy1,hm,0,104,4,0.5637,0.5685,0.2277,0.2310,111:108:2:89
d30028,,greedy1,R1,0,98,3,0.5316,0.4994,0.1915,0.1812,27:108:111
d30028,,greedy1,R2,0,104,4,0.5637,0.5685,0.2277,0.2310,111:108:2:89
d30028,,greedy1,am,0.1,98,3,0.5316,0.4994,0.1915,0.1812,27:111:108
d30028,,greedy1,hm,0.1,104,4,0.5637,0.5685,0.2277,0.2310,111:108:2:89
d30028,,greedy1,R1,0.1,98,3,0.5316,0.4994,0.1915,0.1812,27:108:111
d30028,,greedy1,R2,0.1,99,5,0.5438,0.5214,0.2500,0.2405,111:108:2:15:99
d30028,,greedy1,am,0.2,104,4,0.5637,0.5685,0.2252,0.2288,108:111:2:89
d30028,,greedy1,hm,0.2,104,4,0.5637,0.5685,0.2277,0.2310,111:108:2:89
d30028,,greedy1,R1,0.2,98,3,0.5316,0.4994,0.1915,0.1812,27:108:111
d30028,,greedy1,R2,0.2,99,5,0.5438,0.5214,0.2500,0.2405,111:108:2:15:99
d30028,,greedy1,am,0.3,104,4,0.5637,0.5685,0.2252,0.2288,108:111:2:89
d30028,,greedy1,hm,0.3,104,4,0.5637,0.5685,0.2277,0.2310,111:108:2:89
d30028,,greedy1,R1,0.3,98,3,0.5316,0.4994,0.1915,0.1812,108:27:111
d30028,,greedy1,R2,0.3,99,5,0.5438,0.5214,0.2500,0.2405,111:108:2:15:99
d30028,,greedy1,am,0.4,104,4,0.5637,0.5685,0.2277,0.2310,111:108:2:89
d30028,,greedy1,hm,0.4,101,5,0.5631,0.5511,0.2423,0.2380,111:108:2:15:110
d30028,,greedy1,R1,0.4,98,3,0.5316,0.4994,0.1915,0.1812,108:111:27
d30028,,greedy1,R2,0.4,99,5,0.5438,0.5214,0.2500,0.2405,111:108:2:15:99
d30028,,greedy1,am,0.5,95,4,0.5878,0.5463,0.2339,0.2183,111:108:2:69
d30028,,greedy1,hm,0.5,99,5,0.5438,0.5214,0.2500,0.2405,111:108:2:15:99
d30028,,greedy1,R1,0.5,95,4,0.5878,0.5463,0.2285,0.2134,2:108:111:69
d30028,,greedy1,R2,0.5,99,5,0.5438,0.5214,0.2500,0.2405,111:108:2:15:99
d30028,,greedy1,am,0.6,95,4,0.5878,0.5463,0.2339,0.2183,111:108:2:69
d30028,,greedy1,hm,0.6,90,4,0.5739,0.4990,0.2615,0.2279,111:108:2:15
d30028,,greedy1,R1,0.6,95,4,0.5878,0.5463,0.2285,0.2134,2:111:69:108
d30028,,greedy1,R2,0.6,90,4,0.5739,0.4990,0.2615,0.2279,111:108:2:15
d30028,,greedy1,am,0.8,76,3,0.6067,0.4498,0.2669,0.1982,111:2:108
d30028,,greedy1,hm,0.8,21,1,0.6548,0.1365,0.4125,0.0836,111
d30028,,greedy1,R1,0.8,64,3,0.6406,0.4059,0.2421,0.1538,2:111:69
d30028,,greedy1,R2,0.8,21,1,0.6548,0.1365,0.4125,0.0836,111
d30044,,greedy1,am,0,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,hm,0,100,3,0.4511,0.3927,0.1429,0.1238,68:117:31
d30044,,greedy1,R1,0,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,R2,0,100,3,0.4457,0.3882,0.1401,0.1219,68:78:85
d30044,,greedy1,am,0.1,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,hm,0.1,104,4,0.4742,0.4353,0.1510,0.1386,68:117:85:119
d30044,,greedy1,R1,0.1,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,R2,0.1,100,3,0.4511,0.3927,0.1429,0.1238,68:117:31
d30044,,greedy1,am,0.2,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,hm,0.2,104,4,0.4742,0.4353,0.1510,0.1386,68:117:85:119
d30044,,greedy1,R1,0.2,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,R2,0.2,100,3,0.4511,0.3927,0.1429,0.1238,68:117:31
d30044,,greedy1,am,0.3,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,hm,0.3,104,4,0.4742,0.4353,0.1510,0.1386,68:117:85:119
d30044,,greedy1,R1,0.3,103,4,0.4871,0.4464,0.1406,0.1281,67:117:68:119
d30044,,greedy1,R2,0.3,100,3,0.4511,0.3927,0.1429,0.1238,68:117:31
d30044,,greedy1,am,0.4,100,4,0.4974,0.4557,0.1276,0.1166,67:47:117:60
d30044,,greedy1,hm,0.4,104,4,0.4742,0.4353,0.1510,0.1386,68:117:85:119
d30044,,greedy1,R1,0.4,104,4,0.4802,0.4598,0.1075,0.1037,47:117:155:92
d30044,,greedy1,R2,0.4,100,3,0.4511,0.3927,0.1429,0.1238,68:117:31
d30044,,greedy1,am,0.5,100,4,0.4974,0.4557,0.1276,0.1166,67:47:117:60
d30044,,greedy1,hm,0.5,96,4,0.5055,0.4348,0.1556,0.1336,68:117:47:119
d30044,,greedy1,R1,0.5,104,4,0.4802,0.4598,0.1075,0.1037,47:117:155:92
d30044,,greedy1,R2,0.5,92,4,0.4631,0.3860,0.1552,0.1294,172:117:119:85
d30044,,greedy1,am,0.6,96,4,0.5055,0.4348,0.1556,0.1336,47:117:68:119
d30044,,greedy1,hm,0.6,92,4,0.4716,0.3930,0.1552,0.1293,172:117:119:37
d30044,,greedy1,R1,0.6,103,5,0.4827,0.4618,0.1300,0.1249,47:117:155:63:147
d30044,,greedy1,R2,0.6,102,5,0.4419,0.4149,0.1480,0.1385,172:119:117:123:97
d30044,,greedy1,am,0.8,80,5,0.5592,0.4021,0.1600,0.1145,172:97:145:127:119
d30044,,greedy1,hm,0.8,57,4,0.5741,0.2934,0.1934,0.0976,172:119:97:2
d30044,,greedy1,R1,0.8,58,4,0.6435,0.3284,0.1651,0.0832,127:97:2:60
d30044,,greedy1,R2,0.8,28,2,0.5089,0.1349,0.2130,0.0548,172:119
d31033,,greedy1,am,0,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,hm,0,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,R1,0,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,R2,0,104,3,0.3825,0.3593,0.1364,0.1282,5:227:91
d31033,,greedy1,am,0.1,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,hm,0.1,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,R1,0.1,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,R2,0.1,98,3,0.4237,0.3780,0.1436,0.1282,5:227:31
d31033,,greedy1,am,0.2,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,hm,0.2,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,R1,0.2,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,R2,0.2,98,3,0.4237,0.3780,0.1436,0.1282,5:227:31
d31033,,greedy1,am,0.3,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,hm,0.3,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,R1,0.3,103,2,0.4091,0.3806,0.1276,0.1188,123:5
d31033,,greedy1,R2,0.3,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,am,0.4,103,3,0.4350,0.4085,0.1490,0.1399,227:266:81
d31033,,greedy1,hm,0.4,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,R1,0.4,100,3,0.4381,0.3991,0.1042,0.0947,227:282:192
d31033,,greedy1,R2,0.4,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,am,0.5,103,3,0.4350,0.4085,0.1490,0.1399,227:266:81
d31033,,greedy1,hm,0.5,98,3,0.4237,0.3780,0.1410,0.1258,227:5:31
d31033,,greedy1,R1,0.5,98,4,0.4609,0.4154,0.1158,0.1042,227:266:106:148
d31033,,greedy1,R2,0.5,94,3,0.4522,0.3780,0.1534,0.1281,125:81:22
d31033,,greedy1,am,0.6,103,3,0.4350,0.4085,0.1490,0.1399,227:266:81
d31033,,greedy1,hm,0.6,103,3,0.4350,0.4085,0.1490,0.1399,227:266:81
d31033,,greedy1,R1,0.6,87,3,0.4797,0.3872,0.1294,0.1042,227:266:106
d31033,,greedy1,R2,0.6,94,3,0.4522,0.3780,0.1534,0.1281,125:81:22
d31033,,greedy1,am,0.8,67,2,0.5189,0.3215,0.1615,0.0995,227:266
d31033,,greedy1,hm,0.8,59,2,0.5179,0.2724,0.1773,0.0925,125:81
d31033,,greedy1,R1,0.8,67,2,0.5189,0.3215,0.1615,0.0995,227:266
d31033,,greedy1,R2,0.8,23,1,0.5227,0.1081,0.2262,0.0451,125
d31028,,greedy1,am,0,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0,103,3,0.4848,0.4637,0.1888,0.1805,119:0:58
d31028,,greedy1,R2,0,99,3,0.4974,0.4614,0.2132,0.1978,0:119:170
d31028,,greedy1,am,0.1,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0.1,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0.1,103,3,0.4848,0.4637,0.1888,0.1805,119:0:58
d31028,,greedy1,R2,0.1,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,am,0.2,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0.2,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0.2,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R2,0.2,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,am,0.3,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0.3,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0.3,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R2,0.3,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,am,0.4,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0.4,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0.4,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R2,0.4,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,am,0.5,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0.5,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0.5,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R2,0.5,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,am,0.6,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,hm,0.6,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R1,0.6,99,3,0.4974,0.4614,0.2105,0.1954,119:0:170
d31028,,greedy1,R2,0.6,99,3,0.4974,0.4614,0.2132,0.1978,170:0:119
d31028,,greedy1,am,0.8,34,2,0.6397,0.2104,0.2652,0.0857,170:115
d31028,,greedy1,hm,0.8,11,1,0.6667,0.0774,0.3864,0.0416,170
d31028,,greedy1,R1,0.8,43,1,0.6280,0.2489,0.2250,0.0879,119
d31028,,greedy1,R2,0.8,11,1,0.6667,0.0774,0.3864,0.0416,170
d31022,,greedy1,am,0,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,hm,0,103,4,0.4040,0.3796,0.1097,0.1045,46:261:10:44
d31022,,greedy1,R1,0,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,R2,0,103,4,0.4040,0.3796,0.1097,0.1045,261:46:10:44
d31022,,greedy1,am,0.1,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,hm,0.1,103,4,0.4040,0.3796,0.1097,0.1045,261:46:10:44
d31022,,greedy1,R1,0.1,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,R2,0.1,104,5,0.3975,0.3770,0.1237,0.1181,261:89:10:176:44
d31022,,greedy1,am,0.2,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,hm,0.2,102,5,0.4209,0.3919,0.1211,0.1138,261:10:89:79:44
d31022,,greedy1,R1,0.2,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,R2,0.2,100,5,0.3892,0.3570,0.1250,0.1151,233:218:10:176:44
d31022,,greedy1,am,0.3,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,hm,0.3,104,6,0.4059,0.3883,0.1275,0.1225,233:10:218:44:6:82
d31022,,greedy1,R1,0.3,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,R2,0.3,104,7,0.3911,0.3757,0.1350,0.1304,233:218:10:44:164:89:214
d31022,,greedy1,am,0.4,103,3,0.3990,0.3739,0.0893,0.0837,49:46:208
d31022,,greedy1,hm,0.4,98,6,0.4271,0.3886,0.1368,0.1243,233:89:10:44:6:164
d31022,,greedy1,R1,0.4,103,4,0.4318,0.4056,0.0995,0.0927,49:162:89:96
d31022,,greedy1,R2,0.4,94,6,0.4103,0.3589,0.1401,0.1229,233:89:44:10:218:164
d31022,,greedy1,am,0.5,102,4,0.4337,0.4028,0.1057,0.0973,49:162:89:233
d31022,,greedy1,hm,0.5,92,6,0.4389,0.3748,0.1404,0.1202,233:89:44:0:6:164
d31022,,greedy1,R1,0.5,103,4,0.4318,0.4056,0.0995,0.0927,49:162:89:96
d31022,,greedy1,R2,0.5,102,7,0.3950,0.3765,0.1338,0.1286,233:89:44:0:164:218:78
d31022,,greedy1,am,0.6,90,6,0.4741,0.3913,0.1308,0.1096,233:0:89:44:167:263
d31022,,greedy1,hm,0.6,54,4,0.5283,0.2660,0.1779,0.0898,233:89:44:0
d31022,,greedy1,R1,0.6,103,4,0.4318,0.4056,0.0995,0.0927,49:162:89:96
d31022,,greedy1,R2,0.6,31,3,0.5645,0.1663,0.2250,0.0652,233:89:44
d31022,,greedy1,am,0.8,10,1,0.6750,0.0635,0.3333,0.0288,233
d31022,,greedy1,hm,0.8,10,1,0.6750,0.0635,0.3333,0.0288,233
d31022,,greedy1,R1,0.8,68,5,0.5152,0.3227,0.1500,0.0946,233:89:0:167:44
d31022,,greedy1,R2,0.8,10,1,0.6750,0.0635,0.3333,0.0288,233
